id,price_prediction
24553,12547053.470966786
24554,14816423.658137795
24555,16155837.204078851
24556,29468864.7119013
24557,29079576.748825807
24558,24882800.95480733
24559,18414720.148404073
24560,12904303.24214918
24561,16876893.809137974
24562,21003886.331019066
24563,19685138.348792218
24564,18871364.57496462
24565,20099117.256883916
24566,28177567.805299982
24567,22077233.21378307
24568,18269914.663069636
24569,21377602.865290496
24570,33650931.47866479
24571,19812481.146644376
24572,31557418.965825323
24573,29524326.924945172
24574,30831260.24052523
24575,31555947.00010747
24576,31146001.355982993
24577,28621768.607587766
24578,29001529.42601284
24579,36187372.75599638
24580,36839277.75002672
24581,32234025.86925746
24582,32876881.014352992
24583,23805084.22462571
24584,31026313.718961
24585,28719846.17177935
24586,29001529.42601284
24587,41824692.04545254
24588,29102390.408342753
24589,28105225.829808444
24590,28383786.118774045
24591,36703309.15920778
24592,39656669.32610048
24593,38336711.90169649
24594,25906246.744838506
24595,40650194.956126764
24596,35493144.055946395
24597,30571180.667831067
24598,30636136.706983767
24599,36577980.430867545
24600,37549359.272358194
24601,42140202.36041678
24602,58973797.66599986
24603,36435444.35962086
24604,41945253.13671419
24605,47563360.42268579
24606,63449516.529845014
24607,34745119.64114836
24608,52655252.31932475
24609,29764412.583519593
24610,49494926.709826514
24611,39858526.68902758
24612,49561922.24220992
24613,41359767.5058889
24614,57664939.715266824
24615,55724563.59097335
24616,47026169.531788826
24617,58072434.6980436
24618,55435655.40151579
24619,45215491.89773516
24620,48008391.36058034
24621,67990685.27175207
24622,56288762.08343229
24623,59192981.29407291
24624,100206268.98898223
24625,77957296.14896412
24626,75046330.48649648
24627,52641200.77838795
24628,68636804.29458128
24629,72903008.89498608
24630,42976981.943916045
24631,62230931.83880715
24632,65498696.013662435
24633,92124567.6921439
24634,47727297.13282782
24635,68478269.82372713
24636,68481535.80912055
24637,55830068.62296019
24638,83121334.8917643
24639,64504054.777604744
24640,65867846.76732496
24641,85092628.77709591
24642,97336379.83782104
24643,69047859.50146593
24644,57748182.47940658
24645,86794362.34152581
24646,46750238.9246122
24647,82932875.29052237
24648,125563614.34349255
24649,107186915.1687105
24650,66443229.89285641
24651,132267539.6290628
24652,118178305.68011133
24653,77982284.35291703
24654,96625377.81780933
24655,103849512.87473051
24656,69232661.85987116
24657,81253868.11198157
24658,138888962.25965202
24659,113535570.00038242
24660,70154561.94426696
24661,128383453.0369088
24662,81750933.6060293
24663,82460903.58062765
24664,134797486.42519838
24665,127214132.06327425
24666,102636499.53680606
24667,90715750.13874783
24668,145789157.45169595
24669,140834774.52979487
24670,111897190.29745108
24671,94845435.6738451
24672,143001762.57594895
24673,118616583.90532383
24674,144313209.81308708
24675,103621648.88761163
24676,124564414.66657703
24677,176220641.1877469
24678,94795718.02106214
24679,95427200.58941458
24680,97166600.48389468
24681,132964893.53040174
24682,152227488.51637194
24683,272207325.5572435
24684,188251456.47444767
24685,130180444.61196093
24686,281600756.29503167
24687,311258579.29488176
24688,152535560.14651993
24689,100086490.7411898
24690,167101257.61464736
24691,159723961.926386
24692,163982180.66335425
24693,206130018.71922272
24694,110563628.40249327
24695,162248431.70466313
24696,220006170.4776649
24697,9862433.027558353
24698,328431534.4396049
24699,225468033.32256174
24700,267033753.32472563
24701,233637772.93506882
24702,227183450.87707397
24703,343256675.05875915
24704,55572893.272532284
24705,65725215.326919556
24706,16789122.21145612
24707,153055923.4830843
24708,18918007.131341152
24709,139995682.55721816
24710,44364648.33460512
24711,139971401.1386679
24712,221478489.01917973
24713,16364146.520868706
24714,16430537.379618287
24715,15612734.318436835
24716,26167317.97456751
24717,30777801.931795377
24718,28601201.28547322
24719,26326676.24207812
24720,40729712.19954322
24721,7839012.411646109
24722,7611952.971803161
24723,8548337.469651628
24724,7011051.154192869
24725,8729809.229906933
24726,9595735.464917645
24727,10857943.53330427
24728,13166757.89566781
24729,17435584.66937882
24730,31523257.817856427
24731,8156679.141116676
24732,7187319.871766621
24733,7591446.993354091
24734,7776436.734088371
24735,8666131.561359422
24736,8131032.896720784
24737,8233244.982826681
24738,8470191.24292004
24739,11676918.905029237
24740,13906549.127409121
24741,12170765.570361245
24742,12177372.743083065
24743,11275522.977685975
24744,11560305.443128591
24745,11731537.788724024
24746,15636477.047462482
24747,17279361.874181442
24748,13897021.311970187
24749,19678875.957539983
24750,25831201.037417002
24751,24528906.737064384
24752,32948432.540334214
24753,56837198.91193466
24754,87683235.80752978
24755,11893776.203823095
24756,7731169.954902272
24757,21066106.63822501
24758,8319281.88261378
24759,11440682.231994567
24760,4551009.103233514
24761,4537168.083676613
24762,6192023.572870355
24763,6238670.359592963
24764,6139635.67177332
24765,7472944.160239818
24766,6961782.644048404
24767,7402193.483012362
24768,8240663.100985828
24769,8464245.32274005
24770,9033087.96121975
24771,8207191.880121041
24772,11054656.964409294
24773,11500051.240026493
24774,8735650.01968994
24775,11909991.759086711
24776,12229587.245925745
24777,9997962.93324804
24778,10353245.972783022
24779,13310063.155367982
24780,13712279.15855293
24781,10608090.397005813
24782,11805018.276348263
24783,10694360.298041567
24784,11679832.208313016
24785,12031240.36609002
24786,10890901.3257306
24787,11504011.970755339
24788,11770837.198910706
24789,14192411.594300002
24790,18009915.8049506
24791,20583772.761940975
24792,22972733.62096159
24793,36342468.159130305
24794,36585962.77138592
24795,53334253.86429296
24796,59051527.0427818
24797,6011899.622236305
24798,31645959.68060059
24799,4356163.384589249
24800,8091030.590655351
24801,15880922.443678448
24802,5478502.647577194
24803,5879696.486243104
24804,6697603.821113407
24805,7307987.157084994
24806,8723006.208119474
24807,8561840.737023719
24808,9539312.755988037
24809,21334691.028200265
24810,5103941.846323888
24811,5635152.991773397
24812,6190382.407245284
24813,4250457.335329547
24814,6354967.200858939
24815,5817178.293352813
24816,6127503.49280015
24817,4933793.985432423
24818,5628616.115667928
24819,5488145.651874334
24820,5963321.691701931
24821,5935234.286023801
24822,6410816.87593642
24823,4971555.446484337
24824,6479161.188938683
24825,6068702.156621823
24826,5988994.883665483
24827,5838391.7037230665
24828,5966337.593857285
24829,5194006.0510722
24830,5929875.555275996
24831,5985357.728921055
24832,6358742.8764798315
24833,6595272.092138969
24834,6177409.184351506
24835,6026873.544743368
24836,6397659.016245801
24837,5763807.269446716
24838,5743988.383471551
24839,7068723.207200337
24840,6246622.843690835
24841,6647517.949558286
24842,6665958.264574233
24843,6654498.992399162
24844,6895419.356051092
24845,6071516.993255053
24846,6449205.619339353
24847,6275071.454983808
24848,6507328.245181273
24849,6806245.520772946
24850,6244791.696175843
24851,4671653.266778257
24852,6682108.352892453
24853,6617672.952570379
24854,6913696.239415804
24855,5924496.699589614
24856,6903659.087708786
24857,7263316.591103375
24858,6084588.677019289
24859,6388082.621891773
24860,7491195.040671308
24861,6877729.914406119
24862,6268219.414463143
24863,6700471.49746352
24864,6754576.26254169
24865,6163875.704656379
24866,7333593.330123466
24867,7055203.236827393
24868,7401057.222044772
24869,7360875.66972224
24870,8502410.116934348
24871,7185562.822716548
24872,7056947.692965764
24873,6805330.540752781
24874,6865824.759063131
24875,6758856.433839194
24876,7238719.360306167
24877,6836343.59970902
24878,6975820.436174012
24879,7647470.807621974
24880,6310986.521702858
24881,7287375.08488526
24882,6921032.779232937
24883,7246663.575517147
24884,7366113.862208197
24885,7063698.91055474
24886,6831963.294030485
24887,7720489.315205372
24888,7072631.4915109845
24889,8009034.570441783
24890,7919126.458606838
24891,7578001.059870572
24892,8165401.566499621
24893,8044313.249640056
24894,8598187.402419195
24895,7890742.834178042
24896,7713063.494201672
24897,8046941.539834216
24898,8385221.206868345
24899,9356961.985122107
24900,8110670.057301839
24901,8582106.696856696
24902,9065996.110395217
24903,8164196.1685105
24904,8505621.7410765
24905,8140376.975666157
24906,8059063.179610963
24907,8240686.238088027
24908,9085616.39683347
24909,8291607.84817712
24910,8279526.919884071
24911,8032654.036367038
24912,7944264.243557168
24913,8337098.198745395
24914,9081053.077758899
24915,8744707.324277742
24916,8889845.499487499
24917,7441678.882999252
24918,8546979.253601687
24919,9724948.055018919
24920,8685138.143765906
24921,8529068.716866579
24922,9889288.025458788
24923,9254213.082633855
24924,21796660.24643665
24925,8552443.610672696
24926,9120476.62705808
24927,9698052.678743832
24928,8770118.074451128
24929,7924717.597401489
24930,8690374.389737213
24931,8662572.004791507
24932,9820441.331363931
24933,9468972.672523923
24934,9784369.128680829
24935,8808187.927608635
24936,9510095.985325184
24937,9306803.065494703
24938,10037336.628270458
24939,9832658.372251904
24940,9456790.032514427
24941,16951862.333846968
24942,8528249.755587379
24943,9678594.605438473
24944,9421322.692000339
24945,9171469.866545508
24946,9998157.755344495
24947,7668300.928826397
24948,9384105.477816746
24949,10366381.846357316
24950,10974600.748987552
24951,9861198.982916493
24952,9718155.521686725
24953,10114404.335670589
24954,10240802.957971936
24955,9569678.21031636
24956,7767264.495498604
24957,8784603.73225997
24958,6339300.148651341
24959,5551468.1925865
24960,6741668.502189412
24961,6063617.478267986
24962,8294432.780214863
24963,8429859.452872341
24964,9881380.717274655
24965,8967694.72244853
24966,8499822.231059814
24967,5063597.542082064
24968,5046807.606857118
24969,5835793.945128469
24970,7384666.060803647
24971,10771240.277007617
24972,4407868.569783329
24973,5593549.426486313
24974,5567125.03985716
24975,6358168.976620363
24976,5235058.574206238
24977,5675323.153587237
24978,5206822.789623443
24979,6665310.822497547
24980,5642255.041001582
24981,5514221.681695605
24982,4953416.22614193
24983,5725834.022706475
24984,5666820.644423643
24985,5803477.550200275
24986,5795489.171276933
24987,5438757.663271629
24988,6603154.824949771
24989,7009180.200388472
24990,6925228.332375154
24991,6574446.696682014
24992,7619040.830914757
24993,7016801.9966429835
24994,8227349.062743742
24995,7168589.218445806
24996,8647478.336108698
24997,10241208.393263686
24998,8445669.39027168
24999,9750276.929679086
25000,10816114.949756516
25001,12388037.46962522
25002,10398526.663684182
25003,10859991.767133178
25004,12017664.790366713
25005,13144511.057641126
25006,4589574.415180373
25007,7913143.540385569
25008,5303962.68978079
25009,5105834.496422452
25010,6040060.677266417
25011,5804942.697803782
25012,7035373.66569493
25013,6937990.586643111
25014,8356278.887518191
25015,6473477.734150044
25016,8452252.878864497
25017,7509617.295096481
25018,8261349.967238672
25019,9025600.070229637
25020,12139481.260333285
25021,15633119.686440457
25022,7448676.822649141
25023,6143086.9099705145
25024,10090776.98412674
25025,24440117.653911952
25026,24115831.77713384
25027,12525322.036866428
25028,14301189.055762187
25029,45850017.62928445
25030,31271223.851170402
25031,23248927.372830547
25032,10054087.061640695
25033,9836336.413743516
25034,16430483.330243971
25035,23562654.26918078
25036,31902050.547899943
25037,30840183.9558217
25038,6319290.9068045765
25039,9805581.873918673
25040,11904986.655995205
25041,54111328.29778145
25042,14381506.00560564
25043,33757990.57247788
25044,23092844.18487991
25045,28104151.122680232
25046,44105608.47697317
25047,9817953.702302014
25048,10816826.843657333
25049,16484544.24811621
25050,20391412.14485174
25051,18356192.41305248
25052,20911551.28553807
25053,6298333.217307445
25054,6458936.978988949
25055,6299099.099030111
25056,7487741.753277357
25057,7720163.050798024
25058,10139825.430651782
25059,7857673.018878863
25060,9099605.98060542
25061,9602318.513800748
25062,13222217.365040047
25063,9483317.55816135
25064,11347775.583242668
25065,11367310.819766283
25066,10746858.516968004
25067,13418288.693742529
25068,12615322.83022243
25069,11181636.571281046
25070,13777282.238185996
25071,14174946.898391673
25072,17457704.73013444
25073,21095303.58782997
25074,23009905.031809915
25075,31204316.875850014
25076,17314743.802083902
25077,23135559.541042916
25078,22425759.4636052
25079,23300073.99781806
25080,22772221.65119013
25081,20443999.12886606
25082,22912574.38490975
25083,23553128.92363395
25084,29769950.324677736
25085,26327367.90229092
25086,29234869.348322645
25087,36894807.01590148
25088,35312642.87844409
25089,25941911.07077374
25090,26693308.10945659
25091,49331237.32016928
25092,52558728.94434865
25093,38242105.81237017
25094,52312670.012520894
25095,42176692.85380233
25096,55298120.81552438
25097,39035946.81379398
25098,37141383.07469721
25099,27278660.393660318
25100,33515410.314183
25101,57536022.55452466
25102,117650422.66675352
25103,24597834.067979496
25104,16736609.920826241
25105,7972303.9877768755
25106,9783842.809582366
25107,12196513.439795796
25108,17514317.01584962
25109,16502005.881008051
25110,104418255.8632194
25111,6546836.117133025
25112,7233231.437501767
25113,7236152.971836167
25114,7359429.866684571
25115,8485599.531910378
25116,8032406.3395832805
25117,7967757.514437357
25118,9642635.769992787
25119,7859587.096733036
25120,8852275.390616877
25121,9748080.141356947
25122,8255925.967720235
25123,11793564.78466333
25124,11880499.161259994
25125,11098106.135656605
25126,11659977.188122557
25127,10748968.438561022
25128,11956206.799070708
25129,7636793.170299125
25130,14166897.040969884
25131,12420130.210883874
25132,18947828.672689743
25133,16773475.739038352
25134,16048909.30557253
25135,17771766.49320929
